CODIGO_RUC,nombre_empresa_1a,n_obras_asociadas_1a,n_registros_1a,es_consorcio,flag_sancionadas_tce,flag_inhabilitadas_pj,flag_sancionadas_rnp,flag_inhabilitadas_rnp,flag_impedidas_rnp,nombre_empresa_2a,capacidad_maxima_contratacion,capacidad_libre_contratacion,estado_empresa,condicion_empresa,numero_sanciones_tce,numero_sanciones_rnp,flag_fecha_constitucion_alerta,flag_ley_selva_alerta,flag_accionistas_alerta,n_obras_representante,n_representantes_legales,representante_legal_principal,NOMBRE_EMPRESA,risk_score_proxy,y_riesgo_empresa_4niveles,n_vinculos_total,n_contrapartes_unicas,n_veces_ganador,n_veces_participante,ratio_ganador,ratio_participante,n_registros_hora_oferta,n_horas_oferta_distintas,hora_oferta_moda
20553239681,KTL PROJECT AND CONSULTING GROUP S.A.C. - KTL GROUP S.A.C.,1,1,0,0,0,0,0,0,KTL PROJECT AND CONSULTING GROUP S.A.C. - KTL GROUP S.A.C.,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,5.0,BERNEDO HENOSTROZA NATALY,KTL PROJECT AND CONSULTING GROUP S.A.C. - KTL GROUP S.A.C.,0,0,2,1,1,1,0.5,0.5,0.0,0.0,
20555172746,CONSORCIO SELVA,1,1,1,0,1,0,0,0,CONSORCIO SELVA,28935414.56,28935414.56,ACTIVO,HABIDO,0,0,0,0,0,1.0,11.0,VASQUEZ ORTIZ LISSET NARDI,CONSORCIO SELVA,3,2,8,6,6,2,0.75,0.25,0.0,0.0,
20556295281,TABLEROS Y PUENTES S.A. SUCURSAL DEL PERU(*),1,1,1,0,0,0,0,0,TABLEROS Y PUENTES S.A. SUCURSAL DEL PERU(*),597629186.9,597629186.9,ACTIVO,HABIDO,0,0,0,0,0,1.0,5.0,POW SANG TEJADA HUGO JOSUE,TABLEROS Y PUENTES S.A. SUCURSAL DEL PERU(*),0,0,25,20,16,9,0.64,0.36,1.0,1.0,10:00
20556777781,ZB CONSULTORES S.A.C.,1,1,0,0,0,0,0,0,ZB CONSULTORES S.A.C.,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,1.0,ZUÑIGA VALENCIA OSCAR RICARDO,ZB CONSULTORES S.A.C.,0,0,2,1,1,1,0.5,0.5,0.0,0.0,
20557000012,PROYECTO VERDE ASESORES Y CONSULTORES S.A.C.(*),4,4,1,0,0,0,0,0,PROYECTO VERDE ASESORES Y CONSULTORES S.A.C.(*),900929156.7,900929156.7,ACTIVO,HABIDO,0,0,0,0,0,4.0,1.0,VILA CELAYA JOSE MANUEL,PROYECTO VERDE ASESORES Y CONSULTORES S.A.C.(*),0,0,26,13,17,9,0.6538461538461539,0.34615384615384615,1.0,1.0,15:00
20557994239,CONSORCIO SANTA ROSA - ARTIFICIAL -TYPSA,1,1,1,0,0,0,0,0,CONSORCIO SANTA ROSA - ARTIFICIAL -TYPSA,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,4.0,MORA DEVOTO URSULA MARIA,CONSORCIO SANTA ROSA - ARTIFICIAL -TYPSA,0,0,13,10,3,10,0.23076923076923078,0.7692307692307693,0.0,0.0,
20559620140,CHALA GROUP S.A.C.,1,1,0,0,1,0,0,0,CHALA GROUP S.A.C.,1442979.26,1442979.26,SUSPENSION TEMPORAL,HABIDO,0,0,0,0,0,1.0,1.0,CHAVEZ JARA HELQUI,CHALA GROUP S.A.C.,3,2,2,1,1,1,0.5,0.5,0.0,0.0,
20561323926,CONSORCIO LA UNION,1,2,1,0,0,0,0,0,CONSORCIO LA UNION,450000.0,450000.0,SUSPENSION TEMPORAL,HABIDO,0,0,0,0,0,1.0,3.0,SANTAMARIA ZEÑA WILLIAM LANDER,CONSORCIO LA UNION,0,0,8,2,4,4,0.5,0.5,0.0,0.0,
20563373009,CONSORCIO VIAL CAYLLOMA,1,1,1,0,1,1,1,0,CONSORCIO VIAL CAYLLOMA,504136244.8,504136244.8,ACTIVO,HABIDO,0,1,0,0,0,1.0,5.0,ALVA CUBILLAS ELVIS HANS,CONSORCIO VIAL CAYLLOMA,5,3,9,7,7,2,0.7777777777777778,0.2222222222222222,0.0,0.0,
20566350760,CONSORCIO SUPERVISOR PAUCARA,1,1,1,0,0,0,1,0,CONSORCIO SUPERVISOR PAUCARA,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,2.0,PINELO MARCAVILLACA JIMMY,CONSORCIO SUPERVISOR PAUCARA,3,2,28,23,12,16,0.42857142857142855,0.5714285714285714,0.0,0.0,
20568844671,SOCIEDAD AMERICANA DE INGENIERIA Y CONSTRUCCION SOCIEDAD ANÓNIMA CERRADA- SADIC S.A.C.(*),1,1,1,0,1,0,1,0,SOCIEDAD AMERICANA DE INGENIERIA Y CONSTRUCCION SOCIEDAD ANÓNIMA CERRADA- SADIC S.A.C.(*),23861580.32,23861580.32,ACTIVO,HABIDO,0,0,0,1,0,1.0,3.0,MARTINEZ ÑAHUI SAIDA CARMEN,SOCIEDAD AMERICANA DE INGENIERIA Y CONSTRUCCION SOCIEDAD ANÓNIMA CERRADA- SADIC S.A.C.(*),4,2,4,2,2,2,0.5,0.5,0.0,0.0,
20570505786,CONSTRUCTORA SANTALIA S.A.C.(*),1,1,1,0,1,0,0,0,CONSTRUCTORA SANTALIA S.A.C.(*),30366653.3,30366653.3,ACTIVO,HABIDO,0,0,0,0,0,1.0,7.0,ESPEJO VASQUEZ MERI YAQUELIN,CONSTRUCTORA SANTALIA S.A.C.(*),3,2,4,2,2,2,0.5,0.5,0.0,0.0,
20570706170,CONSORCIO SUPERVISOR PUENTE AÑASHUAYCO,4,4,1,0,0,0,0,0,RBG INGENIEROS S.A.C.(*),900000.0,-5550000.0,ACTIVO,HABIDO,0,0,0,0,0,4.0,3.0,BECERRA GUEVARA RICARDO LENIN,CONSORCIO SUPERVISOR PUENTE AÑASHUAYCO,0,0,55,29,35,20,0.6363636363636364,0.36363636363636365,0.0,0.0,
20571163587,CONSORCIO ESCORPION,1,1,1,0,0,0,0,0,CONSORCIO ESCORPION,10350168.14,10350168.14,ACTIVO,HABIDO,0,0,0,0,0,1.0,5.0,TORRES PACHECO VALENTIN,CONSORCIO ESCORPION,0,0,4,2,2,2,0.5,0.5,0.0,0.0,
20571203988,CONSORCIO COVERSA,2,2,1,0,0,0,0,0,CONSORCIO COVERSA,4490433501.0,4490433501.0,ACTIVO,HABIDO,0,0,0,0,0,2.0,3.0,SALCEDO SAAVEDRA IVAN FRANKLIN,CONSORCIO COVERSA,0,0,8,2,4,4,0.5,0.5,0.0,0.0,
20571506701,MULTISERVICIOS SAN VICENTE DE LIMAN E.I.R.L.,1,1,0,0,0,0,0,0,MULTISERVICIOS SAN VICENTE DE LIMAN E.I.R.L.,2832195.92,2832195.92,ACTIVO,HABIDO,0,0,0,0,0,1.0,4.0,RAMOS INOCENTE WILLIAM MIGUEL,MULTISERVICIOS SAN VICENTE DE LIMAN E.I.R.L.,0,0,2,1,1,1,0.5,0.5,0.0,0.0,
20573023481,JOGAMA CONSULTORIAS Y CONSTRUCCIONES GENERALES E.I.R.L(*),1,1,1,0,0,0,1,0,JOGAMA CONSULTORIAS Y CONSTRUCCIONES GENERALES E.I.R.L(*),900000.0,900000.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,3.0,DELGADO VALDIVIA JOHN JAMINTON,JOGAMA CONSULTORIAS Y CONSTRUCCIONES GENERALES E.I.R.L(*),3,2,15,13,7,8,0.4666666666666667,0.5333333333333333,1.0,1.0,9:30
20573333081,CONSORCIO SUPERVISOR SAN JOSE,1,1,1,0,1,0,0,0,CONSORCIO SUPERVISOR SAN JOSE,30839157.58,30839157.58,ACTIVO,HABIDO,0,0,0,0,0,1.0,1.0,MARTINEZ MERINO WILSON JOSE,CONSORCIO SUPERVISOR SAN JOSE,3,2,13,7,4,9,0.3076923076923077,0.6923076923076923,0.0,0.0,
20600090799,CONSORCIO SUPERVISOR AREQUIPA,1,1,1,0,0,0,0,0,CONSORCIO SUPERVISOR AREQUIPA,75000.0,75000.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,3.0,VASQUEZ HUARCAYA DANY MANUEL,CONSORCIO SUPERVISOR AREQUIPA,0,0,9,5,4,5,0.4444444444444444,0.5555555555555556,0.0,0.0,
20600366948,CONSORCIO SUPERVISOR PUENTE COMUNEROS,7,7,1,0,1,0,0,0,DOHWA ENGINEERING CO. LTD. SUCURSAL DEL PERU(*),,0.0,ACTIVO,HABIDO,0,0,0,1,0,5.0,16.0,ANZA CAMPOS CESAR AUGUSTO,CONSORCIO SUPERVISOR PUENTE COMUNEROS,4,2,127,64,59,68,0.4645669291338583,0.5354330708661418,0.0,0.0,
20600408764,CONSTRUCTORA LUVASCA E.I.R.L.,1,1,0,0,0,0,1,0,CONSTRUCTORA LUVASCA E.I.R.L.,3880371.84,3880371.84,ACTIVO,HABIDO,0,0,0,0,0,1.0,1.0,VASQUEZ CAMPOS LUIS OSWALDO,CONSTRUCTORA LUVASCA E.I.R.L.,3,2,7,6,6,1,0.8571428571428571,0.14285714285714285,0.0,0.0,
20600509790,ACTIVIDADES MEDIOAMBIENTALES Y CONSTRUCCION ORIENTE S.A.C.,1,2,0,0,0,0,0,0,ACTIVIDADES MEDIOAMBIENTALES Y CONSTRUCCION ORIENTE S.A.C.,3940087.77,3940087.77,ACTIVO,HABIDO,0,0,0,0,0,1.0,3.0,CARRANZA LAVADO WILIANS,ACTIVIDADES MEDIOAMBIENTALES Y CONSTRUCCION ORIENTE S.A.C.,0,0,25,21,23,2,0.92,0.08,0.0,0.0,
20600533798,EMPRESA CONSTRUCTORA DEL PERU S.A.C.(*),2,2,1,0,0,0,1,0,EMPRESA CONSTRUCTORA DEL PERU S.A.C.(*),123543347.5,123543347.5,ACTIVO,HABIDO,0,0,0,0,0,2.0,20.0,VILLARREAL DE GARCIA JUANA,EMPRESA CONSTRUCTORA DEL PERU S.A.C.(*),3,2,114,66,78,36,0.6842105263157895,0.3157894736842105,0.0,0.0,
20600538196,CONSORCIO SANTA INÉS,1,1,1,0,0,0,1,0,CONSORCIO SANTA INÉS,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,4.0,HOLGUIN PERALES KATHERINE,CONSORCIO SANTA INÉS,3,2,16,11,10,6,0.625,0.375,0.0,0.0,
20600549198,IDP INGENIERIA Y ARQUITECTURA IBERIA S.L.; SUCURSAL PERU,1,1,0,0,0,0,1,0,IDP INGENIERIA Y ARQUITECTURA IBERIA S.L.; SUCURSAL PERU,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,2.0,PALACIOS ARONES MARIA NILDA,IDP INGENIERIA Y ARQUITECTURA IBERIA S.L.; SUCURSAL PERU,3,2,2,1,1,1,0.5,0.5,0.0,0.0,
20600601467,CONSORCIO SIPAN,1,1,1,1,1,0,1,0,CONSORCIO SIPAN,500000.0,500000.0,ACTIVO,HABIDO,1,0,0,0,0,1.0,2.0,CARRANZA ZULOETA ROBERTO EDUARDO,CONSORCIO SIPAN,5,3,14,10,6,8,0.42857142857142855,0.5714285714285714,0.0,0.0,
20600625498,CONSORCIO SAN ISIDRO - HUARMACA,1,1,1,0,1,0,0,0,CONSORCIO SAN ISIDRO - HUARMACA,36103634.38,36103634.38,ACTIVO,HABIDO,0,0,0,0,0,1.0,3.0,CHINGUEL CAMIZAN FREDI RONALD,CONSORCIO SAN ISIDRO - HUARMACA,3,2,28,26,26,2,0.9285714285714286,0.07142857142857142,0.0,0.0,
20600683650,CORPORACION DIAMANTE JUBERS S.A.C.(*),1,1,1,0,1,0,0,0,CORPORACION DIAMANTE JUBERS S.A.C.(*),2157432332.0,2009539338.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,5.0,ROJAS SANCHEZ JUVINO BERNAVE,CORPORACION DIAMANTE JUBERS S.A.C.(*),3,2,12,10,10,2,0.8333333333333334,0.16666666666666666,0.0,0.0,
20600849922,J Y R ASESORES CONSULTORES GENERALES DE CONSTRUCCION E.I.R.L.(*),1,1,1,0,0,0,0,0,J Y R ASESORES CONSULTORES GENERALES DE CONSTRUCCION E.I.R.L.(*),193500.0,193500.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,3.0,DUEÑAS BRAVO DAVID ROY,J Y R ASESORES CONSULTORES GENERALES DE CONSTRUCCION E.I.R.L.(*),0,0,8,4,4,4,0.5,0.5,0.0,0.0,
20600881371,CONSORCIO VILLA VICTORIA,1,1,1,0,0,0,0,0,CONSORCIO VILLA VICTORIA,500000.0,-12950000.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,5.0,BAZAN GOMERO HUGO SANTIAGO,CONSORCIO VILLA VICTORIA,0,0,10,6,6,4,0.6,0.4,0.0,0.0,
20600891317,CHANGJIANG INSTITUTE OF SURVEY; PLANNING; DESIGN AND RESEARCH SUCURSAL DEL PERU,5,5,1,0,0,0,0,0,CONSORCIO VIA SAUSACOCHA,,0.0,ACTIVO,HABIDO,0,0,0,0,0,3.0,6.0,BENATE HUARCAYA BLADIMIR,CHANGJIANG INSTITUTE OF SURVEY; PLANNING; DESIGN AND RESEARCH SUCURSAL DEL PERU,0,0,79,43,31,48,0.3924050632911392,0.6075949367088608,0.0,0.0,
20600977661,CHINA RAILWAY TUNNEL GROUP CO.; LTD SUCURSAL DEL PERU,3,3,1,0,0,0,1,0,CONSORCIO CARRETERA CUSCO,11600428632.0,11600428632.0,ACTIVO,HABIDO,0,0,0,1,0,1.0,3.0,AGUILAR QUISPE ROBERTO JESUS,CHINA RAILWAY TUNNEL GROUP CO.; LTD SUCURSAL DEL PERU,4,2,59,44,46,13,0.7796610169491526,0.22033898305084745,0.0,0.0,
20600984714,CONSORCIO SAN CARLOS,2,2,1,0,0,0,0,0,CONSORCIO SAN CARLOS,,0.0,ACTIVO,HABIDO,0,0,0,0,0,2.0,2.0,OBLITAS SALAZAR KATHYA LIZBET,CONSORCIO SAN CARLOS,0,0,8,2,4,4,0.5,0.5,0.0,0.0,
20601116082,CHINA RAILWAY N° 10 ENGINEERING GROUP CO.; LTD SUCURSAL DEL PERU(*),2,2,1,0,0,0,0,0,CHINA RAILWAY N° 10 ENGINEERING GROUP CO.; LTD SUCURSAL DEL PERU(*),9221860820.0,8946577154.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,5.0,OSHIRO OVIEDO EDUARDO MARTIN,CHINA RAILWAY N° 10 ENGINEERING GROUP CO.; LTD SUCURSAL DEL PERU(*),0,0,22,14,12,10,0.5454545454545454,0.45454545454545453,0.0,0.0,
20601137624,CONSORCIO SANEAMIENTO VENTANILLA,1,1,1,0,0,0,0,0,CONSORCIO SANEAMIENTO VENTANILLA,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,1.0,PAIRAZAMAN LLERENA TERESA BEATRIZ,CONSORCIO SANEAMIENTO VENTANILLA,0,0,22,19,2,20,0.09090909090909091,0.9090909090909091,0.0,0.0,
20601143021,CONSORCIO VIAL LUCANAS,1,1,1,0,0,0,0,0,CONSORCIO VIAL LUCANAS,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,4.0,AREVALO TORRES ALFONSO JESUS,CONSORCIO VIAL LUCANAS,0,0,21,18,11,10,0.5238095238095238,0.47619047619047616,0.0,0.0,
20601158206,CONSULTORIA Y PROYECTOS JB E.I.R.L.(*),1,1,1,0,0,0,0,0,CONSULTORIA Y PROYECTOS JB E.I.R.L.(*),,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,1.0,CHOLAN LLAJARUNA NELSON FREDDY,CONSULTORIA Y PROYECTOS JB E.I.R.L.(*),0,0,4,2,2,2,0.5,0.5,0.0,0.0,
20601253241,Consorcio Santa rosa,1,1,1,0,0,0,1,0,Consorcio Santa rosa,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,2.0,BRAUN STRÖMSDÖRFER ADOLPH MARTIN,Consorcio Santa rosa,3,2,12,9,5,7,0.4166666666666667,0.5833333333333334,0.0,0.0,
20601264642,FERUHUJA S.A.C.,3,3,0,0,0,0,1,0,FERUHUJA S.A.C.,,0.0,ACTIVO,HABIDO,0,0,0,0,0,3.0,3.0,PORRAS REYES SERGIO SEBASTIAN,FERUHUJA S.A.C.,3,2,4,1,2,2,0.5,0.5,0.0,0.0,
20601425204,"""CIVILSAPS INGENIEROS CONTRATISTAS S.A.C""(*)",1,1,1,0,0,0,1,0,"""CIVILSAPS INGENIEROS CONTRATISTAS S.A.C""(*)",500000.0,500000.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,1.0,FUSTAMANTE BENAVIDEZ CESAR ELADIO,"""CIVILSAPS INGENIEROS CONTRATISTAS S.A.C""(*)",3,2,8,6,6,2,0.75,0.25,0.0,0.0,
20601626510,CONSULGAL - CONSULTORES DE ENGENHARIA E GESTAO; S.A. - SUCURSAL DEL PERU,1,1,0,0,0,0,0,0,CONSULGAL - CONSULTORES DE ENGENHARIA E GESTAO; S.A. - SUCURSAL DEL PERU,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,2.0,GAMARRA BELLIDO EDGARDO RAFAEL,CONSULGAL - CONSULTORES DE ENGENHARIA E GESTAO; S.A. - SUCURSAL DEL PERU,0,0,33,23,13,20,0.3939393939393939,0.6060606060606061,0.0,0.0,
20601748283,CHINA TIESIJU CIVIL ENGINEERING GROUP CO. LTD. SUCURSAL DEL PERU,1,1,0,0,1,0,0,0,CHINA TIESIJU CIVIL ENGINEERING GROUP CO. LTD. SUCURSAL DEL PERU,27090568040.0,26862063005.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,1.0,RAMIREZ MALATESTA JUAN CARLOS,CHINA TIESIJU CIVIL ENGINEERING GROUP CO. LTD. SUCURSAL DEL PERU,3,2,3,2,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,
20601798736,CONSORCIO SAN MATEO,1,1,1,0,1,0,0,0,CONSORCIO SAN MATEO,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,7.0,RAMOS CONDOR MIRIAN PILAR,CONSORCIO SAN MATEO,3,2,26,23,23,3,0.8846153846153846,0.11538461538461539,0.0,0.0,
20602000622,QUISPE INGENIEROS S.A.C.(*),1,1,1,0,0,0,0,0,QUISPE INGENIEROS S.A.C.(*),500000.0,500000.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,1.0,QUISPE MONDRAGON NILO NINIVE,QUISPE INGENIEROS S.A.C.(*),0,0,26,24,24,2,0.9230769230769231,0.07692307692307693,0.0,0.0,
20602111041,CONSULTORA GAV SOCIEDAD ANONIMA CERRADA,1,1,0,0,0,0,0,0,CONSULTORA GAV SOCIEDAD ANONIMA CERRADA,500000.0,500000.0,ACTIVO,HABIDO,0,0,0,0,1,1.0,5.0,COPAIRA FLORES DE GUILLÉN PATRICIA ROCIO,CONSULTORA GAV SOCIEDAD ANONIMA CERRADA,1,1,22,21,2,20,0.09090909090909091,0.9090909090909091,0.0,0.0,
20602336876,CONSORCIO SUPERVISOR 3A,1,2,1,0,0,1,0,0,CONSORCIO SUPERVISOR POECHOS,100000.0,100000.0,ACTIVO,HABIDO,0,1,0,0,0,1.0,6.0,ZAPATA ZULOETA JUAN ESTEBAN,CONSORCIO SUPERVISOR 3A,2,1,15,8,11,4,0.7333333333333333,0.26666666666666666,0.0,0.0,
20602340547,CONSORCIO CARRETERA CUSCO,1,1,1,0,1,0,0,0,CONSORCIO CARRETERA CUSCO,990663385.0,990663385.0,ACTIVO,HABIDO,0,0,0,1,1,1.0,3.0,LINO MOYA JAIME ROLANDO,CONSORCIO CARRETERA CUSCO,4,2,21,18,16,5,0.7619047619047619,0.23809523809523808,0.0,0.0,
20602371442,CONSORCIO VIAL VES,7,7,1,0,1,0,0,0,CONSORCIO VIAL VES,22764038584.0,21563612546.0,ACTIVO,HABIDO,0,0,0,1,0,2.0,3.0,TRUJILLO LUNA EMILIANO ISAAC,CONSORCIO VIAL VES,4,2,42,23,15,27,0.35714285714285715,0.6428571428571429,0.0,0.0,
20602482198,CONSORCIO HOSPITALARIO SAN JUAN,1,1,1,0,0,0,0,0,CONSORCIO HOSPITALARIO SAN JUAN,,0.0,ACTIVO,NO HALLADO,0,0,0,0,0,1.0,7.0,MEJIA YOPLA ALFONSO,CONSORCIO HOSPITALARIO SAN JUAN,0,0,17,15,12,5,0.7058823529411765,0.29411764705882354,0.0,0.0,
20602540996,C & MM INGENIERIA Y CONSTRUCCION S.A.C.(*),3,3,1,0,0,0,0,0,C & MM INGENIERIA Y CONSTRUCCION S.A.C.(*),500000.0,-6961427.56,ACTIVO,HABIDO,0,0,0,0,0,3.0,3.0,FLORES RUDAS NELLY MARISOL,C & MM INGENIERIA Y CONSTRUCCION S.A.C.(*),0,0,43,28,34,9,0.7906976744186046,0.20930232558139536,0.0,0.0,
20602584357,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),2,2,1,0,0,0,0,0,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),,0.0,ACTIVO,HABIDO,0,0,0,1,0,2.0,1.0,QUILICHE ESCOBAL JOSE CARLOS,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),1,1,45,28,30,15,0.6666666666666666,0.3333333333333333,0.0,0.0,
20602640079,CSB CONSULTING SOCIEDAD ANONIMA(*),1,1,1,0,1,0,0,0,CSB CONSULTING SOCIEDAD ANONIMA(*),44019466.78,44019466.78,ACTIVO,HABIDO,0,0,0,0,0,1.0,14.0,GUILLEN SALAS ROSENDO VALERIANO,CSB CONSULTING SOCIEDAD ANONIMA(*),3,2,59,39,37,22,0.6271186440677966,0.3728813559322034,0.0,0.0,
20602703119,RIPCONCIV CONSTRUCCIONES CIVILES CIA LTDA SUCURSAL DEL PERU(*),1,1,1,0,0,0,0,0,RIPCONCIV CONSTRUCCIONES CIVILES CIA LTDA SUCURSAL DEL PERU(*),637498518.8,637498518.8,ACTIVO,HABIDO,0,0,0,0,0,1.0,7.0,AGUILAR MONTERO FRANCISCO JAVIER,RIPCONCIV CONSTRUCCIONES CIVILES CIA LTDA SUCURSAL DEL PERU(*),0,0,9,7,2,7,0.2222222222222222,0.7777777777777778,0.0,0.0,
20602857957,SACEEM S.A.; SUCURSAL DEL PERU(*),1,1,1,0,0,0,0,0,SACEEM S.A.; SUCURSAL DEL PERU(*),699419043.8,699419043.8,ACTIVO,HABIDO,0,0,0,0,0,1.0,9.0,ZAVALETA VEGA JUAN CARLOS,SACEEM S.A.; SUCURSAL DEL PERU(*),0,0,4,2,2,2,0.5,0.5,0.0,0.0,
20602979173,SINOHYDRO CORPORATION LIMITED; SUCURSAL DEL PERU,4,4,1,0,0,0,0,0,SINOHYDRO CORPORATION LIMITED; SUCURSAL DEL PERU(*),30682978859.0,28352771834.0,ACTIVO,HABIDO,0,0,0,0,0,3.0,25.0,ARAMAYO BARREDA HECTOR GUILLERMO,SINOHYDRO CORPORATION LIMITED; SUCURSAL DEL PERU,0,0,37,20,13,24,0.35135135135135137,0.6486486486486487,1.0,1.0,10:00
20603265115,CABA INGENIEROS SOCIEDAD ANONIMA CERRADA - CABA INGENIEROS S.A.C.                                   (*),1,1,1,0,0,0,0,0,CABA INGENIEROS SOCIEDAD ANONIMA CERRADA - CABA INGENIEROS S.A.C.                                   (*),,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,6.0,BARBA JIMENEZ CRISTHIAN GIAN CARLOS,CABA INGENIEROS SOCIEDAD ANONIMA CERRADA - CABA INGENIEROS S.A.C.                                   (*),0,0,8,4,4,4,0.5,0.5,0.0,0.0,
20603778325,CONSORCIO CHECA CONSULTORES,2,2,1,0,0,0,0,0,CONSORCIO SUPERVISOR ALPHA,500000.0,500000.0,ACTIVO,HABIDO,0,0,0,0,0,2.0,2.0,CONDORHUAMAN SUPA SAUL WILMER,CONSORCIO CHECA CONSULTORES,0,0,26,16,15,11,0.5769230769230769,0.4230769230769231,0.0,0.0,
20604269009,CHINA CIVIL ENGINEERING CONSTRUCTION CORPORATION SUCURSAL DEL PERU,1,1,0,0,0,1,1,0,CHINA CIVIL ENGINEERING CONSTRUCTION CORPORATION SUCURSAL DEL PERU,16042757514.0,16042757514.0,ACTIVO,HABIDO,0,1,0,1,0,1.0,3.0,AGUILAR QUISPE ROBERTO JESUS,CHINA CIVIL ENGINEERING CONSTRUCTION CORPORATION SUCURSAL DEL PERU,6,3,29,24,16,13,0.5517241379310345,0.4482758620689655,0.0,0.0,
20604936668,MOTTA CONSTRUCCIONES E.IR.L.(*),2,2,1,0,0,0,0,0,MOTTA CONSTRUCCIONES E.IR.L.(*),1600675.42,1600675.42,ACTIVO,HABIDO,0,0,0,0,0,2.0,12.0,AVALOS MOTTA CARLOS MIGUEL,MOTTA CONSTRUCCIONES E.IR.L.(*),0,0,103,59,92,11,0.8932038834951457,0.10679611650485436,0.0,0.0,
20605034684,Consorcio Huancavelica Centro,1,1,1,0,0,0,0,0,Consorcio Huancavelica Centro,1615405828.0,1615405828.0,ACTIVO,HABIDO,0,0,0,0,0,,,,Consorcio Huancavelica Centro,0,0,15,11,8,7,0.5333333333333333,0.4666666666666667,0.0,0.0,
20605087966,CONSULTORIA SGLA S.A.C.,1,1,0,0,0,0,0,0,CONSULTORIA SGLA S.A.C.,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,3.0,SANTA CRUZ NORIEGA HELEN ANALU,CONSULTORIA SGLA S.A.C.,0,0,42,41,41,1,0.9761904761904762,0.023809523809523808,0.0,0.0,
20605125540,CONSORCIO SUPERVISOR HYC-MAB,1,1,1,0,0,0,0,0,CONSORCIO SUPERVISOR HYC-MAB,,0.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,6.0,CARAZAS COTRINA LUIS ANGEL,CONSORCIO SUPERVISOR HYC-MAB,0,0,41,33,29,12,0.7073170731707317,0.2926829268292683,0.0,0.0,
20605270680,LEGA PROYECTOS Y OBRAS SOCIEDAD ANONIMA CERRADA(*),1,1,1,0,0,0,0,0,LEGA PROYECTOS Y OBRAS SOCIEDAD ANONIMA CERRADA(*),500000.0,500000.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,4.0,AMES RODRIGUEZ FLOWER MARCOS,LEGA PROYECTOS Y OBRAS SOCIEDAD ANONIMA CERRADA(*),0,0,4,2,2,2,0.5,0.5,0.0,0.0,
20605419560,DR & H CONTRATISTAS GENERALES S.A.C.(*),1,1,1,0,0,0,0,0,DR & H CONTRATISTAS GENERALES S.A.C.(*),300000.0,300000.0,ACTIVO,HABIDO,0,0,0,0,0,1.0,3.0,RAMIREZ QUISPE DAVID ANTONIO,DR & H CONTRATISTAS GENERALES S.A.C.(*),0,0,4,2,2,2,0.5,0.5,0.0,0.0,
20605638971,GLORY MEDICAL CO.; LTDA. SUCURSAL DEL PERU,1,1,0,0,0,0,0,0,GLORY MEDICAL CO.; LTDA. SUCURSAL DEL PERU,,0.0,ACTIVO,HABIDO,0,0,0,0,0,,,,GLORY MEDICAL CO.; LTDA. SUCURSAL DEL PERU,0,0,5,4,3,2,0.6,0.4,0.0,0.0,
20605661522,CHINCHERO,2,2,1,0,0,0,0,0,CONSORCIO NATIVIDAD CHINCHERO,,0.0,ACTIVO,HABIDO,0,0,0,0,0,2.0,21.0,DEL RIO ARRIETA JAVIER ENRIQUE,CHINCHERO,0,0,12,4,6,6,0.5,0.5,0.0,0.0,
